product_id,product_category,product_name,product_stock,unit_price_cop,product_url
6216,Muebles,Perchero,33,3227234,https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/sodimacCO/349585/public
4913,Juguetes,Juguete de Espuma,18,3821337,https://http2.mlstatic.com/D_NQ_NP_974314-CBT77328743016_072024-O.webp
9042,Ropa,Bolso de De Viaje,63,126571,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRl19sxDdugZscWyUGk_CRfnOikuJCZkNhrlg&s
9742,Ropa,Camiseta de Deportiva,20,1607089,https://servimotosyamaha.com/wp-content/uploads/2023/06/Camiseta-Deportiva-Azul-Deg-Hydrotech-En-Servimotos-Yamaha.webp
9080,Ropa,Leggings,49,473050,https://sportfitness.co/cdn/shop/files/818748-azul-cielo.png?v=1706016060
2352,Ropa,Mallas,59,2506940,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpwsN-vhBOWVf1oHOYPbdsLmU3r-kLDGW7-Q&s
6456,Juguetes,Set de Cocina de Juguete,9,1876446,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_i_yuG7RWaZhRFY_lhPPEd5rdgK9pZjBOXg&s
4643,Ropa,Overol,86,3100580,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQrA5GPK8D_Mt3G3RMAhOyEESR4z1mWYXEeUA&s
322,Ropa,Chaqueta de ChÃ¡ndal,60,2754437,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBcJYzPmpkTox_OT5HyQgbOeY655Gkf-G_vA&s
7148,Juguetes,Juguete de Agua,81,3009516,https://http2.mlstatic.com/D_NQ_NP_702566-MCO52982669396_122022-O.webp
4092,Alimentos,Vinagre BalsÃ¡mico,67,3482145,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkfqkF0k1nm9z932JQSQXrfbyDW16CF6qFRw&s
7229,Muebles,Cajonera,65,4154675,https://mueblesonline.com.co/4614-large_default/Cajonera-Office-Wengue.jpg
1621,Ropa,Funda de Almohada,38,2012325,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTR3BFXea1EMYVAXoVChpy4FpHv5wTbjXwmtw&s
8823,Alimentos,Sopa InstantÃ¡nea,92,2672893,https://pastaslamuneca.com/wp-content/uploads/2021/04/Sopa-de-fideos-La-Muneca-receta-1000-x-1500-px-jpg.webp
1201,Ropa,Pantalones de ChÃ¡ndal,90,3097210,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3aX2ppRSyyo2dBpTTEuvE1dKnDm0O61c_tw&s
5170,TecnologÃ­a,SSD,63,2458839,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Crucial_SSD_MX300_525GB-8479.jpg/800px-Crucial_SSD_MX300_525GB-8479.jpg
6645,Juguetes,Microscopio de Juguete,28,2072304,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaCO/132822644_01/w=800,h=800,fit=pad"
1447,Ropa,Top Deportivo,42,81629,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuYvOahB5mJtscAssqeRGnXumxTKMAOTl0Lg&s
5720,TecnologÃ­a,Pantalla TÃ¡ctil,92,2335470,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRd6HrHRHnPmxKFjrZ5G8eXP_n-dhv7Ai2SzQ&s
6928,Muebles,Mueble Bar,36,3190506,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaCO/50966257_8/w=800,h=800,fit=pad"
6159,TecnologÃ­a,CÃ¡mara de Seguridad,40,3097758,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTiXQbXDsb3QIJDjEyDER2rtvBZCqdmz2VXBA&s
8968,Muebles,Silla de Paseo,12,775850,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSiCxuTQVuLS5Lctw1vnS7F3MKPKIR8qLJ7Zg&s
6892,Alimentos,Fideos de Arroz,80,846612,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTtq9IDMnsPftfA5V6QX8S4EnTfRJQBOYoynA&s
2083,Alimentos,PurÃ© de Papas,61,241937,https://cloudfront-us-east-1.images.arcpublishing.com/elespectador/S2GZ3T3KBBANFN6SHLMOXFYHLA.jpg
7671,Ropa,Camiseta de AlgodÃ³n OrgÃ¡nico,61,707869,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9pzAqo7L818fQFdrU64l62vmuxQiTWm0rug&s
3958,TecnologÃ­a,Modem 5G,26,408480,https://i.blogs.es/d126fd/router/1366_2000.jpg
5962,Ropa,Blusa de Seda,73,1158805,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSruG2jjafYYBGrSyqkm5Ah8A4bwZOAF7hSYg&s
5721,Ropa,Zapatos de TacÃ³n,34,3910758,https://malvaonline.com/cdn/shop/products/S020910715NEG-1_JPG.jpg?v=1692894065
2848,Muebles,Mueble de Oficina,81,342225,https://maderkit.vtexassets.com/arquivos/ids/166522/mueble-escritorio-oficina-1-1-maderkit.jpg?v=638316020971130000
2896,Alimentos,Hummus,62,835703,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKCzJjEth0kBsyC0XlwN5tCRZoZCpTPx2N1A&s
5936,Muebles,Mesa de Juego,56,21860,"https://m.media-amazon.com/images/I/71hxZz3X5BS._AC_UF894,1000_QL80_.jpg"
1310,Ropa,Botas de Agua,88,1405881,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTRVCUPmp0ZtgPkAf941XS-7M2qGZOly0_mQ&s
9502,Muebles,Cama con Cajones,43,1205222,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZBziqnDoO6HGZpPUkOPDmEKjWOA3_4Hm1PA&s
4429,Ropa,Faja,40,342141,https://www.formatucuerpo.com/cdn/shop/products/O-062-ASH-F.jpg?v=1719496710&width=2048
92,Alimentos,Guacamole,5,2739106,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTL3NNItjYdHkAaN4-1jLO8raFRqpgcLdLvBw&s
2021,TecnologÃ­a,Amplificador de SeÃ±al WiFi,3,2405431,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQkDHJopIvH6Uxp4oE6rGVgngahDgcNbGarjg&s
1674,Muebles,Silla de Comedor de Madera,18,2478509,https://forandes.com/wp-content/uploads/LOTUS-6.jpg
3582,Alimentos,Chiles en Conserva,62,537578,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRBKtiNfOZ0uJUjEpJ245x1qDR_WdNxZJnjQ&s
946,Ropa,Mono de Trabajo,21,1322484,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGvOaDcmcieM6Z7oWerpjOJiNedSRoXijWFA&s
7345,Juguetes,Pistola de Burbujas,23,1212803,https://http2.mlstatic.com/D_NQ_NP_843428-MLU71575076736_092023-O.webp
5850,Ropa,Pantalones Cargo,75,3466350,https://http2.mlstatic.com/D_NQ_NP_624492-CBT78274239132_082024-O.webp
8171,Alimentos,ArÃ¡ndanos Secos,14,1026717,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTWd-stLCxclKuk2dR_YOYzK7U-ULM-gqg8yg&s
9526,Juguetes,Arco y Flecha de Juguete,70,3508512,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoyWVVMVSIPJe3fVi-oZRVzAD-E1561yrDVw&s
9284,TecnologÃ­a,Tableta GrÃ¡fica,27,3288393,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaCO/119583403_01/w=1500,h=1500,fit=pad"
4839,Muebles,Cama de Matrimonio,28,2567130,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTrmVi_H2Bc85exs0zWTsVi3zWnSolheNXwfw&s
4508,Ropa,Chaleco de Seguridad,43,904569,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTT1y0AbCkuGdTD0SoFM39I8P0O05Q_x46Y6g&ss
7027,Alimentos,Pasas,72,3728336,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSRE_N4Tzqu-aoxqzAHWLpPSYvkEv1DSV0kw&s
5138,Ropa,Saco de Vestir,70,3078719,https://www.lyh.com.co/wp-content/uploads/2023/05/4E133012-Saco-para-hombre-tienda-de-ropa-LYH-moda-4-1.jpg
7685,TecnologÃ­a,Pluma Stylus,21,3493349,https://www.steren.com.co/media/catalog/product/cache/295a12aacdcb0329a521cbf9876b29e7/image/2167242f8/pluma-stylus-para-pantalla-touch.jpg
4171,Muebles,Silla de Patio,35,2595729,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTkwPWkYok48eqrpVRwzSofcK3GSvWEs5duFQ&s
6568,Juguetes,Juguete Musical,9,2606049,https://babymania.com.co/wp-content/uploads/2024/07/1becdebe-9ddc-4203-9157-9c11c467ae75-dfp6640_imagen1.jpeg
9202,TecnologÃ­a,Disco Duro SSD,27,1656369,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzeTMx6JKP00c1LXuyh4Nchr24IaF0uuDqhA&s
7985,TecnologÃ­a,Adaptador HDMI,73,1928296,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaCO/123360524_01/w=800,h=800,fit=pad"
2610,Juguetes,Castillo de Juguete,90,2618516,https://http2.mlstatic.com/D_NQ_NP_823206-MCO51840934268_102022-O.webp
6672,TecnologÃ­a,Cable USB-C,91,1589525,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQUsRu-EOCo0yPV__BDmQETfnwz-A713daDw&s
560,Alimentos,Papitas Fritas,58,2942630,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQz8O3IepeluI0dQsR_ngCo3Sz1cmoK6a_Tqg&s
9059,Alimentos,Aceitunas,74,3294584,https://www.evok.com.co/wp-content/uploads/2019/05/aceitunas-evok.jpg
135,Muebles,Mesa de Picnic,66,69961,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSvAlT5Gj0VEShCZR6Tq7V8V1p_HVwRRkSUg&s
3423,Alimentos,Ketchup,95,3131538,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTIzEv0j6_dYzBQTjX3x9YFc-xo1v5mQVHFbA&s
3897,Ropa,Chaqueta de Trabajo,5,3163170,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSoiQAS05Oges3k6GPM8cNtEA8i4qT4hcckPg&s
6597,Muebles,Cama de DÃ­a,60,1092803,"https://m.media-amazon.com/images/I/71hxZz3X5BS._AC_UF894,1000_QL80_.jpg"
8961,Ropa,Abrigo Largos,51,3636599,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRl4uxrT0OoT_bE4fIJqp1lfRkoKye1N6DsZQ&s
3308,Muebles,Mueble de Cocina,60,153612,https://maderkit.vtexassets.com/arquivos/ids/165780-800-auto?v=638188912562730000&width=800&height=auto&aspect=true
7850,Juguetes,TÃ­teres de Mano,9,3083310,https://i.pinimg.com/236x/13/e5/5b/13e55b0ca7b08ffda410015537798099.jpg
2545,Ropa,Camisa de AlgodÃ³n2,63,624934,https://hmcolombia.vtexassets.com/arquivos/ids/3941478/Camisa-Slim-Fit---Negro---H-M-CO.jpg?v=638606870434200000
7883,Ropa,Jeans2,20,3753313,https://offcorss.vtexassets.com/arquivos/ids/804333-800-auto?v=638264226764870000&width=800&height=auto&aspect=true
3937,Alimentos,Mostaza,53,442934,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKoyhd7nfpGl7rK45Haq8dgTCxv_sSXjOLPQ&s
4089,Muebles,Silla de BalcÃ³n,34,1794101,https://www.solattu.com/wp-content/uploads/2020/10/galeria-balcon-bira-2.jpg
2436,TecnologÃ­a,Smart Lock,60,274159,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSzGu9zZiiuoHGDe1hRK-aD2z70WmOx44vmw&s
9708,Muebles,Estante Flotante,97,3542713,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRuMKFMEQ6dLex5SY_TONeWDgtUx4cckiWAgA&s
8268,Ropa,Chaqueta de Cuero2,34,1134586,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRHiyFzEponIRRjtsCeuyQ3N4pdoYCD5cyucQ&s
5237,TecnologÃ­a,Termostato Inteligente,35,671730,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ5jKLa59LWrmA-BggAKdaSf-xtdL4ZJ-PcKQ&s
8582,Muebles,Mueble Modular,5,954355,http://example.com/mueblemodular
532,Muebles,Cama de Cunas,18,1386380,http://example.com/camadecunas
554,Juguetes,Tren de Juguete,91,1452129,https://http2.mlstatic.com/D_NQ_NP_954533-CBT52848942552_122022-O.webp
1966,Alimentos,Mayonesa,26,3029649,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSqpeEjlvmpvnt28G3ZpgOWaRQaur_mijHvA&s
1162,Juguetes,AutobÃºs Escolar de Juguete,17,2617674,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSRJIoa6-JNv7zkDF6WiSxD2RWykaD-0qDIw&s
578,Muebles,Escritorio de Estudio,72,1141578,http://example.com/escritorioestudio
5390,TecnologÃ­a,Luces LED Inteligentes,21,616342,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5rDOfw3cj6r-EPtVA0bEFcViKsnaY5WYkew&s
9282,Alimentos,Arroz Integral2,1,2439885,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbJLBI3o26esIT8D4n-6uYDCXRxg-RJEk-gw&s
8940,Muebles,SillÃ³n Reclinable,4,3428694,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjpr5jcskqTeGzRSuAw4IDArb6rCAeWEBTDg&s
82,TecnologÃ­a,BaterÃ­a Externa,98,1283144,https://www.compudemano.com/wp-content/uploads/2022/10/belkin-bateria-externa-usb-c-pd-20-000-mah-2.png
2244,TecnologÃ­a,Switch de Red,7,1724435,https://www.steren.com.co/media/catalog/product/cache/0236bbabe616ddcff749ccbc14f38bf2/image/1876468d9/switch-fast-ethernet-de-8-puertos.jpg
188,Juguetes,Barco Pirata de Juguete,23,1814151,https://http2.mlstatic.com/D_NQ_NP_657538-CBT53281369333_012023-O.webp
5559,Alimentos,Frijoles Negros2,13,1773505,https://images.cookforyourlife.org/wp-content/uploads/2015/08/Basic-Black-Beans-2-e1666973834544.jpg
991,Ropa,Vestido de Verano2,79,2145087,https://media.istockphoto.com/id/1440977634/photo/vertical-shot-of-the-beautiful-pink-dress-isolated-on-the-white-background.jpg?s=612x612&w=0&k=20&c=3lSPxjs-xh7PGeW2eGnPlawyw9gcJPlnc1QWnwnkNyI=
6072,Juguetes,Lego Star Wars2,53,2200686,"https://media.admagazine.com/photos/61f9616c9b19d943aa117c2a/3:2/w_1278,h_852,c_limit/GettyImages-521952820.jpg"
6796,Juguetes,MuÃ±eca Barbie2,89,1943670,https://arisma.com.co/wp-content/uploads/2021/08/products-WhatsApp-Image-2021-08-09-at-1.12.01-PM-(2).jpeg
8382,Ropa,Zapatillas de Deporte2,71,3483492,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQO9KPUVXrT9Sro_QEXr-ozCsEO0YWr_Z_D9A&s
2168,Ropa,Botas2,46,152601,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQRCJJAFPfo0z0RuM4PppY35VUxbN_ynEq4ZA&s
8544,Alimentos,Aceite de Oliva2,95,480252,https://s1.abcstatics.com/abc/www/multimedia/bienestar/2023/04/20/aceite-oliva-adobe-RbEqIPowncaTwPah8tAFW8K-1200x840@abc.jpg
5454,Muebles,SofÃ¡2,30,431941,https://www.ikea.com/co/es/images/products/vimle-sofa-3-puestos-gunnared-beige__0514366_pe639439_s5.jpg?f=xl
3024,Muebles,Mesa de Comedor2,45,2792303,https://aristas.co/wp-content/uploads/2023/08/3777-600x360.jpg
4672,Muebles,Silla ErgonomÃ©trica2,90,1788794,https://www.ikea.com/co/es/images/products/nordviken-silla-tinte-envejecido__0832454_pe777681_s5.jpg?f=s
9608,Ropa,Camiseta de Manga Corta2,66,3292436,https://frutocuatro.com/wp-content/uploads/2018/05/camiseta-64000-royal-frente.jpg
5335,TecnologÃ­a,Controlador para Juegos,83,112839,https://www.steren.com.co/media/catalog/product/cache/0236bbabe616ddcff749ccbc14f38bf2/image/210587ac1/control-usb-bluetooth-para-videojuegos-compatible-con-pc-ps3-y-celular.jpg
4736,Ropa,Sudadera con Capucha2,96,50165,https://static.zara.net/assets/public/bb36/8e14/68424737b738/c5796045e8bc/04393350800-a1/04393350800-a1.jpg?ts=1723039661160&w=824
2218,TecnologÃ­a,Docking Station,63,2707979,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOlhNgB951AeUf16Kus7TV3RtxEfa-jvv4_g&s
140,Juguetes,Pelota de FÃºtbol2,0,4022755,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwLn-svfuwtdts1rY5pCats1FsHrh54UclXA&s
9343,Ropa,Pantalones Cortos2,29,2445150,https://m.media-amazon.com/images/I/71OCpVhClaL.jpg
8296,Muebles,Cama King Size2,30,893281,https://www.blcolombia.com/wp-content/uploads/2024/09/cama-milan.webp
5139,Alimentos,Leche Deslactosada2,13,2943809,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQr6rkHxYlUHBhgKPsKF4y5ozWAILQjaiiHxQ&s
8225,Alimentos,Harina de Trigo2,62,1737998,https://i.blogs.es/95d4c3/harina-trigo-tipos/1366_2000.jpg
2355,Ropa,Falda de Lino2,26,3192864,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRVNEoDwS2eYWD8AyGzvz90RqQWQx2YQ4Myww&s
9738,Alimentos,Pasta de Trigo Duro2,45,1112389,https://i.blogs.es/4dff8b/pasta-mantequilla/840_560.jpg
1819,Alimentos,Miel OrgÃ¡nica2,65,3894373,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCmPWcL1s2cVHNWiL70mzAfFsgPDTbg08i5w&s
5337,Muebles,EstanterÃ­a2,9,1334951,https://http2.mlstatic.com/D_NQ_NP_658729-MCO50489634796_062022-O.webp
7534,Ropa,CinturÃ³n de Cuero2,70,3807648,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7JGYP9JOkQF7LsRqn60Anx_fZoDR6W4L-AA&s
6083,Juguetes,Rompecabezas 3D2,7,1182814,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQg4cHx7y-7sXlsnFY4q_TCnXMemu9XfkPxLQ&s
1612,Juguetes,Juguete de ConstrucciÃ³n2,0,1805937,https://pepeganga.vtexassets.com/arquivos/ids/987333/101083134-1.png?v=638259770570670000
4375,Ropa,Gorro de Invierno2,66,3967072,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRb9TGr1p_QqugfhgIXGNZVha7wAF544MW6-Q&s
674,TecnologÃ­a,Tarjeta de Video,73,3247620,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRG07YWfVbKBcdIFd_ZTojUzwkJSSUwElrwdA&s
3066,Juguetes,CamiÃ³n de Bomberos2,21,3901323,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRNfbOvN9uBxvJ4ENLf5F3NnZhxDIOWcEWrqQ&s
9622,TecnologÃ­a,Placa Base,12,754875,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3AozEEptbFwZYkZswTIMb6Fec3H-Shcrjgg&s
1197,Muebles,Mesa de Noche2,78,2756122,https://www.ikea.com/co/es/images/products/malm-mesita-de-noche-2-cajones-chapa-roble-tinte-blanco__1154592_pe886219_s5.jpg?f=xl
4039,Alimentos,AzÃºcar Morena2,34,3506195,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRBqMHPAR1bWi6THxqVHz9RTCXlCNyR1T1xGg&s
108,Juguetes,Dinosaurio de Juguete2,88,2327425,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZzsNaZ8wcLhFCR0etJT_V_JlS878WSHM2yg&s
2416,TecnologÃ­a,EstaciÃ³n de Carga USB,92,2313399,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcROlAwK_Yu6EyBFrr8pY5JMzi8zGDr_PPxRmA&s
8171,Juguetes,Bloques MagnÃ©ticos2,93,366528,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSH3SS77HVoOd5ltss5vHaxat8BwAyGXE-gw&s
2579,Ropa,Bufanda de Lana2,48,176230,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTK-r9oqe1mbsBKWxevxQA3R3-uwlfrHnzTYQ&s
5450,Ropa,Guantes de Cuero2,31,3629859,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQeg9adVP-xGMAXAJHUd4gTJP-EOMJjkCq-w&s
5262,Alimentos,Sal de Mar2,97,2529980,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdCV5Y3coVmj_nSvDNbZ5D5-qADQDGXG-n4w&s
597,Alimentos,Quinoa2,80,2858263,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQh5lY3Yw_luCDzLgEf51mED-7i8yeiwwl9yw&s
7691,Juguetes,Carrito de Carreras2,50,523173,"https://imagedelivery.net/4fYuQyy-r8_rpBpcY7lH_A/falabellaCO/132000462_01/w=800,h=800,fit=pad"
5823,Alimentos,Lentejas2,79,2337744,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT316dt6nbzWnl6CTTJ9fqtN6OJ3rJiTRwGhw&s
5843,Ropa,Chaqueta de Plumas2,7,286037,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcNTl2TUP3NVYBkBfK7L9QH--s4UMYCy82sw&s
8731,TecnologÃ­a,Lector de Tarjetas,71,2052508,https://ibertronica.es/blog/wp-content/uploads/2023/11/51myaWVZqL.jpg
2613,Muebles,Silla de Oficina2,72,1536832,https://http2.mlstatic.com/D_NQ_NP_649426-MLU74140626571_012024-O.webp
1506,Muebles,Escritorio2,63,1199283,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTKPpgFf8a2RApkAvAZvlFv8TOogr25V_1kw&s
9727,Ropa,Traje de BaÃ±o2,82,3957932,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQn0s5-ErZjwPqLoxi8NUFh9PGIt_b8Si6cXw&s
7908,Ropa,Pijama de AlgodÃ³n2,23,516602,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWyh3VvSHCmwf3Ud9xjoGGJlr3eu8QR52Y7Q&s
74,Ropa,Calcetines de Lana2,15,3758620,https://minisocol.vtexassets.com/arquivos/ids/229627/2012726611109-02-16104.jpg?v=638274696696570000
8115,Muebles,Armario2,54,1698531,https://maderkit.vtexassets.com/arquivos/ids/166207/mueble-habitacion-closet-armario-1-1-maderkit.jpg?v=638218472161600000
3286,TecnologÃ­a,Teclado Bluetooth,89,3593931,https://www.steren.com.co/media/catalog/product/cache/0236bbabe616ddcff749ccbc14f38bf2/image/21764956d/teclado-bluetooth-recargable-con-iluminacion-multicolor-compacto.jpg
4552,Alimentos,Almendras2,68,3779765,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPdUXRNWNeimHMICyu6vkbaywvWB_zXP_jRQ&s
667,Juguetes,AviÃ³n de Juguete2,78,2539962,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQw_95_uNA6M2ZACG770O-odZ8xm3s6EmpsiA&s
4061,Muebles,Banco de JardÃ­n2,73,3871965,https://www.vilmupa.com/muebles-valencia/wp-content/uploads/2016/02/banco-madera-natural.jpg
6265,Muebles,LÃ¡mpara de Pie2,67,2612451,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoHE6hpLGc8BXWLGPbcsueZ-2IwGgdKeBXyw&s
4858,Muebles,Espejo2,16,1151729,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSs-sPAR-o5ANUjScRhCSAiYLu0v8zf1rQ_XA&s
7971,TecnologÃ­a,Smart Plug,25,3114353,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQFjrwg7xY2xt6a14bHQC9e6KjfHIvKClQYYA&s
8494,Muebles,Mueble TV2,68,1777253,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQE2IUsymg69QRf8VuZQdrgRSw-wFq-aZJlIQ&s
7361,Muebles,Cama Litera2,41,773576,https://kidsdecorcolombia.com/cdn/shop/files/105-cm.webp?v=1713661210
9685,Alimentos,Nueces2,67,732003,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGlaKpxGfN9V-nHh-ljrhNW6FiC4xcn1t4ew&s
9854,TecnologÃ­a,CÃ¡mara 360,20,1398763,https://thehousetechnology.com/1572-large_default/camara-insta360-x3.jpg
1688,Juguetes,Juego de TÃ©2,42,2502518,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSAJlefte8Hl9JcokiT1KAE3cFVnUy4YzB5Eg&s
1928,Alimentos,Avena InstantÃ¡nea2,44,1176580,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRoE-vaHY0GkLAr3vFWfHjxJSXzVP-OF9Yabg&s
7825,Ropa,Pantalones de Yoga2,79,3329754,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxSM0A2iEXb6oJ1sckDmpP_r_43Ybh2uNC2A&s
2855,Muebles,Mesa de Centro2,43,2131104,https://http2.mlstatic.com/D_Q_NP_841280-MLU72203465542_102023-O.webp
422,Alimentos,CafÃ© Molido2,67,2501086,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSgARldygWkeUJSXhp-YQNbV7UoTrC9onwqA&s
606,Juguetes,Robot Interactivo2,25,3778164,https://moreproducts.vtexassets.com/arquivos/ids/170188/TOY-66692__1.jpg?v=638336149606270000
6616,Muebles,Silla de Comedor2,14,817423,https://ambientegourmet.vtexassets.com/arquivos/ids/216893-800-auto?v=638235666083900000&width=800&height=auto&aspect=true
7605,TecnologÃ­a,Reproductor Multimedia,60,2800432,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2xOcIuV9ltXHkqys7sCpGa22YpV0YMra0iA&s
3940,TecnologÃ­a,Smartphone2,25,43384,https://img.freepik.com/vector-gratis/pantalla-realista-smartphone-diferentes-aplicaciones_52683-30241.jpg
7931,Muebles,Mueble de Almacenamiento2,33,1215373,https://mueblesydisenos.com.co/wp-content/uploads/mueble-almacenamiento-AA003.webp
7330,Alimentos,TÃ© Verde2,79,1640490,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQU6F2qprnyKDTK4gQNp8kFbTitbERim_ozPQ&s
1091,Ropa,Camiseta sin Mangas2,18,841473,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtCx1WODdKfB8Bh7GNXHQJpRINVh5JhlekQw&s
4651,TecnologÃ­a,Computador2,94,2759239,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdzqeyZVc0ln_z_h55zB_N63dYG3wFePzEPg&s
1163,Alimentos,Chocolate Oscuro2,68,2293308,https://perfectdailygrind.com/es/wp-content/uploads/sites/2/2020/04/Hs_5Ce8ecmXodh-AdEVHyT07irPaZ-zAAhYkKYRJgS5CVzHKs0cAAdyeAF9TIgyh4KI5gqYmyuIDwJnf2f9wCdNvJ5WbQOlSoRr5zmmzMalyR1-RQxvlOtTZkJq9G_GPUiVZ6_WX-1.jpeg
